,auroc_ori,auroc_1d,auroc_2d,auroc_12d,auroc_NN,auroc_NN_random_causal,auroc_NN_dense,auroc_2d_test,auroc_3d_test
hibachi-res_RandomForestClassifier_MLPClassifier-s34380_0.371.txt,0.5836,0.5,0.6721,0.6721,0.6016000000000001,0.5400750000000001,0.5830375,0.6720999999999999,0.5706
hibachi-res_RandomForestClassifier_MLPClassifier-s37240_0.459.txt,0.472113355441664,0.590091448095669,0.69374937192242,0.714601547583157,0.5526348694287626,0.5063206857099987,0.5671111777982006,0.6937493719224199,0.39734700030147724
hibachi-res_RandomForestClassifier_MLPClassifier-s41863_0.407.txt,0.472989195678271,0.5,0.527961184473789,0.527961184473789,0.5911679041976049,0.5856490162254055,0.5805738893472336,0.5279611844737895,0.5244097639055622
hibachi-res_RandomForestClassifier_MLPClassifier-s44409_0.393.txt,0.541216486594638,0.5,0.672468987595038,0.672468987595038,0.585420885522138,0.5207192679816995,0.5295944898622466,0.672468987595038,0.48699479791916767
hibachi-res_RandomForestClassifier_MLPClassifier-s71701_0.438.txt,0.469504830917874,0.584440418679549,0.629428341384863,0.648097826086957,0.6270633253301321,0.5761304521808723,0.6300645258103241,0.6294283413848631,0.636171497584541
hibachi-res_RandomForestClassifier_XGBClassifier-s32839_0.451.txt,0.469922930637574,0.5,0.5,0.5,0.5539780362645399,0.5160602783906596,0.5412679463219806,0.5,0.5534981483335001
hibachi-res_RandomForestClassifier_XGBClassifier-s42482_0.465.txt,0.516892230576441,0.5,0.550325814536341,0.550325814536341,0.5952461322081576,0.5067072980153149,0.5467698077824661,0.5503258145363408,0.518796992481203
hibachi-res_RandomForestClassifier_XGBClassifier-s51620_0.435.txt,0.515224358974359,0.580378605769231,0.709284855769231,0.700871394230769,0.587836908690869,0.5465921592159216,0.5944406940694069,0.7092848557692307,0.4813701923076923
hibachi-res_RandomForestClassifier_XGBClassifier-s56260_0.468.txt,0.517994987468672,0.5,0.610025062656642,0.610025062656642,0.5375058602906705,0.5244631973745898,0.5497796530707924,0.6100250626566417,0.5040601503759399
hibachi-res_RandomForestClassifier_XGBClassifier-s84406_0.427.txt,0.436571657968687,0.5,0.671818546768366,0.671818546768366,0.583403140706659,0.5157910529869221,0.5609824710559875,0.6718185467683662,0.5896226415094341
hibachi-res_XGBClassifier_BernoulliNB-s26050_0.556.txt,0.439202724358974,0.5,0.766225961538461,0.766225961538461,0.5709289678967897,0.5158203320332033,0.5714008900890089,0.7662259615384615,0.45032051282051283
hibachi-res_XGBClassifier_BernoulliNB-s27534_0.607.txt,0.391278195488722,0.5,0.998696741854637,0.998696741854637,0.5909423347398031,0.5427097984060009,0.5599187373027035,0.9986967418546365,0.7270175438596491
hibachi-res_XGBClassifier_BernoulliNB-s33229_0.570.txt,0.497549754975498,0.5,0.97019701970197,0.97019701970197,0.5895818098863118,0.5240064000400002,0.5377314858217863,0.9701970197019703,0.572957295729573
hibachi-res_XGBClassifier_BernoulliNB-s74614_0.585.txt,0.4847,0.5,0.99,0.99,0.5482750000000001,0.5401750000000001,0.547096875,0.99,0.8487
hibachi-res_XGBClassifier_BernoulliNB-s96861_0.581.txt,0.473557692307692,0.5,0.994791666666667,0.994791666666667,0.5257150715071507,0.5262151215121512,0.5418041804180418,0.9947916666666667,0.8694911858974359
hibachi-res_XGBClassifier_DecisionTreeClassifier-s29236_0.503.txt,0.46628479549794,0.5,0.995327102803738,0.995327102803738,0.5746822464379717,0.5395277303674251,0.557320679458084,0.9953271028037383,0.6970153753391619
hibachi-res_XGBClassifier_DecisionTreeClassifier-s30195_0.490.txt,0.484836352717446,0.5,0.5,0.5,0.5598658674550443,0.5636442049865305,0.5645192542080493,0.5,0.4679211290161145
hibachi-res_XGBClassifier_DecisionTreeClassifier-s33039_0.473.txt,0.512479871175523,0.5,0.990740740740741,0.990740740740741,0.510766806722689,0.5781124949979992,0.5931622649059625,0.9907407407407407,0.37379227053140096
hibachi-res_XGBClassifier_DecisionTreeClassifier-s40570_0.502.txt,0.485230365964311,0.5,0.5,0.5,0.5455949574472077,0.4927056822516399,0.5581044153602761,0.5,0.5089222703901602
hibachi-res_XGBClassifier_DecisionTreeClassifier-s70299_0.492.txt,0.491307406290825,0.5,0.783589588986031,0.783589588986031,0.5086495239166995,0.5205125319629136,0.5458702977786947,0.7835895889860315,0.41483268013264996
hibachi-res_XGBClassifier_ExtraTreesClassifier-s2994_0.335.txt,0.504768668831169,0.5,0.5,0.5,0.493994595135622,0.5202494745270744,0.5667162946651987,0.5,0.528713474025974
hibachi-res_XGBClassifier_ExtraTreesClassifier-s32738_0.191.txt,0.563214900293552,0.689341026419678,0.929193238182002,0.942048790363397,0.6032968682566191,0.5520675010476673,0.671520337255049,0.9291932381820022,0.75817390424132
hibachi-res_XGBClassifier_ExtraTreesClassifier-s53717_0.311.txt,0.511804721888755,0.5,0.5,0.5,0.5689173479336983,0.5195098627465686,0.5564982874571864,0.5,0.5057022809123649
hibachi-res_XGBClassifier_ExtraTreesClassifier-s89875_0.281.txt,0.545973557692308,0.5,0.5,0.5,0.6006538153815382,0.549067406740674,0.5627562756275628,0.5,0.4609375
hibachi-res_XGBClassifier_ExtraTreesClassifier-s92636_0.402.txt,0.50933908045977,0.5,0.5,0.5,0.5813708183092949,0.533394055488782,0.5901849208733975,0.5,0.4631568144499179
hibachi-res_XGBClassifier_GaussianNB-s42433_0.586.txt,0.473289315726291,0.5,0.989795918367347,0.989795918367347,0.6921548038700968,0.5116315407885197,0.5329070726768169,0.9897959183673469,0.9889955982392957
hibachi-res_XGBClassifier_GaussianNB-s48534_0.576.txt,0.449417904456042,0.5,0.911882778000803,0.911882778000803,0.8655228676452201,0.6633617563951889,0.5715911079992998,0.9118827780008029,0.7230681818181819
hibachi-res_XGBClassifier_GaussianNB-s54525_0.594.txt,0.458133012820513,0.5,0.963541666666667,0.963541666666667,0.5236211121112111,0.5265651565156515,0.533078307830783,0.9635416666666667,0.3961338141025641
hibachi-res_XGBClassifier_GaussianNB-s67230_0.584.txt,0.452681704260652,0.5,0.871328320802005,0.871328320802005,0.5256727613689639,0.5200812626972964,0.5226097827785592,0.8713283208020051,0.6702255639097744
hibachi-res_XGBClassifier_GaussianNB-s69592_0.593.txt,0.442434890450599,0.5,0.983567589913187,0.983567589913187,0.6794414940254014,0.5224016132668654,0.5444838297552543,0.9835675899131873,0.8294749896651509
hibachi-res_XGBClassifier_GradientBoostingClassifier-s19903_0.460.txt,0.402360944377751,0.5,0.5,0.5,0.5517575439385984,0.5536200905022626,0.5518325458136454,0.5,0.47879151660664276
hibachi-res_XGBClassifier_GradientBoostingClassifier-s34490_0.410.txt,0.487218045112782,0.5,0.5,0.5,0.5557430848570089,0.5460915768088763,0.5510360993905297,0.5,0.5195989974937343
hibachi-res_XGBClassifier_GradientBoostingClassifier-s41351_0.459.txt,0.453007706936243,0.5,0.5,0.5,0.5096505428430349,0.516479051946672,0.5419867367539425,0.5,0.4915423881493343
hibachi-res_XGBClassifier_GradientBoostingClassifier-s63052_0.425.txt,0.492396958783513,0.5,0.5,0.5,0.5722893072326808,0.5299069976749419,0.5711267781694542,0.5,0.524109643857543
hibachi-res_XGBClassifier_GradientBoostingClassifier-s77290_0.392.txt,0.49034903490349,0.5,0.5,0.5,0.5663066644166526,0.4756217226357664,0.5672410452565328,0.5,0.5465546554655466
hibachi-res_XGBClassifier_KNeighborsClassifier-s60940_0.470.txt,0.3862,0.5,0.5,0.5,0.560696875,0.54416875,0.55796875,0.5,0.4522
hibachi-res_XGBClassifier_KNeighborsClassifier-s65450_0.505.txt,0.544771634615385,0.5,0.5,0.5,0.5431043104310431,0.5158297079707972,0.5452107710771077,0.5,0.43539663461538464
hibachi-res_XGBClassifier_KNeighborsClassifier-s69595_0.491.txt,0.495873590982287,0.5,0.5,0.5,0.5669705382152861,0.5454056622649059,0.5533025710284114,0.5,0.5309480676328502
hibachi-res_XGBClassifier_KNeighborsClassifier-s7519_0.501.txt,0.493799778203448,0.5,0.989010989010989,0.989010989010989,0.5820321537778501,0.5232211306974156,0.5690005565317441,0.989010989010989,0.712672648452465
hibachi-res_XGBClassifier_KNeighborsClassifier-s80611_0.478.txt,0.501702724358974,0.5,0.5,0.5,0.5376318881888188,0.5079132913291329,0.53247199719972,0.5,0.4390024038461538
hibachi-res_XGBClassifier_LogisticRegression-s1888_0.610.txt,0.4117,0.78,0.96075,0.9916,0.956234375,0.631696875,0.870478125,0.96075,0.9258000000000001
hibachi-res_XGBClassifier_LogisticRegression-s23209_0.656.txt,0.480491985079141,0.870753100110898,0.850589777195282,0.964109285210203,0.7206273175795246,0.6501822797791382,0.8997492480568287,0.8505897771952818,0.7709446516785966
hibachi-res_XGBClassifier_LogisticRegression-s33483_0.618.txt,0.358766233766234,0.5,0.990158279220779,0.990158279220779,0.5262079621659494,0.5298487388649785,0.5199304373936543,0.9901582792207791,0.8725649350649352
hibachi-res_XGBClassifier_LogisticRegression-s43452_0.585.txt,0.501954887218045,0.5,0.937844611528822,0.937844611528822,0.5334958587279263,0.5236411939365526,0.5388560712611346,0.9378446115288221,0.9290225563909774
hibachi-res_XGBClassifier_LogisticRegression-s99437_0.601.txt,0.443107769423559,0.5,0.820701754385965,0.820701754385965,0.50965463353649,0.5077605875918112,0.5291576808876387,0.8207017543859649,0.5626065162907268
hibachi-res_XGBClassifier_MLPClassifier-s29528_0.346.txt,0.483034731258132,0.478780902812531,0.934190771694525,0.94820338304474,0.6162127869692671,0.5784012850722854,0.6161409079260708,0.9341907716945251,0.65609048143329
hibachi-res_XGBClassifier_MLPClassifier-s53348_0.349.txt,0.514652749899639,0.561772380570052,0.879365716579687,0.878161380971497,0.5562470305818809,0.5034726563476781,0.5801524092920908,0.8793657165796869,0.7935568044961863
hibachi-res_XGBClassifier_MLPClassifier-s58767_0.330.txt,0.557523009203681,0.5,0.5,0.5,0.5515419135478387,0.5636578414460361,0.566611040276007,0.5,0.5036014405762305
hibachi-res_XGBClassifier_MLPClassifier-s61608_0.257.txt,0.56202480992397,0.512705082032813,0.885754301720688,0.87890156062425,0.6436035900897523,0.6126840671016776,0.6445661141528538,0.8857543017206884,0.4730892356942777
hibachi-res_XGBClassifier_MLPClassifier-s71757_0.300.txt,0.514805922368948,0.606442577030812,0.598339335734294,0.635754301720688,0.570939273481837,0.5425635640891022,0.5614952873821846,0.5983393357342938,0.47468987595038015
hibachi-res_XGBClassifier_RandomForestClassifier-s42627_0.220.txt,0.484423833047686,0.555801996168969,0.904677890916423,0.928621836878718,0.5796278115796122,0.5818914575503848,0.6603624334819503,0.904677890916423,0.7246698255872567
hibachi-res_XGBClassifier_RandomForestClassifier-s42838_0.260.txt,0.508771929824561,0.5,0.5,0.5,0.5645444600718863,0.5430160962650413,0.5504672605094546,0.5,0.5719298245614036
hibachi-res_XGBClassifier_RandomForestClassifier-s53497_0.321.txt,0.474887218045113,0.568621553884712,0.5,0.568621553884712,0.6341928426316612,0.5492076887013596,0.6073167682450383,0.5,0.4731829573934837
hibachi-res_XGBClassifier_RandomForestClassifier-s62978_0.419.txt,0.487856282617423,0.5,0.5,0.5,0.5629579155309945,0.5598197094346229,0.5798929759195819,0.5,0.5262946607788037
hibachi-res_XGBClassifier_RandomForestClassifier-s92395_0.292.txt,0.504907852564103,0.512219551282051,0.503505608974359,0.501802884615385,0.531571907190719,0.5403602860286029,0.5693475597559756,0.5035056089743589,0.5095152243589743
